字音频序	字	读音	最短码	最短码候选位	全码	全码候选位	补三简
2945	苟	gou	gza	1	gzat	1	
2946	啪	pa	pat	1	patq	1	
2947	媛	yuan	yrp	1	yrpp	1	
2948	溯	su	suz	1	suzq	1	
2949	碾	nian	nmc	1	nmcp	1	
2950	觅	mi	mim	1	mimq	1	
2951	蹩	bie	bprp	1	bprp	1	
2952	殡	bin	bbr	1	bbrr	1	
2953	糙	cao	ccs	1	ccsq	1	
2954	绣	xiu	xqc	1	xqck	1	
2955	遛	liu	lqr	1	lqrq	1	
2956	铸	zhu	vuh	1	vuhq	1	
2957	魄	po	poqd	1	poqd	1	
2958	圈	juan	jri	1	jriq	1	
2959	犀	xi	xifd	1	xifd	1	
2960	秘	bi	bij	1	bijw	2	
2961	咧	lie	lpt	1	lptx	1	
2962	嗝	ge	get	1	geto	1	
2963	坨	tuo	toe	1	toeb	2	
2964	堤	di	die	1	diep	1	
2965	窄	zhai	vdif	1	vdif	1	
2966	芮	rui	rva	1	rvap	1	
2967	酮	tong	tslt	1	tslt	1	
2968	墟	xu	xue	1	xuel	1	
2969	惶	huang	hlwr	1	hlwr	1	
2970	扼	e	eek	1	eekq	1	
2971	甸	dian	dmst	1	dmst	1	
2972	眩	xuan	xrg	1	xrgc	2	
2973	睫	jie	jpg	1	jpgp	1	
2974	蔓	man	mja	1	mjap	1	
2975	焊	han	hjb	1	hjba	2	
2976	硝	xiao	xnc	1	xncq	2	
2977	窖	jiao	jnit	1	jnit	1	
2978	嘘	xu	xut	1	xutl	1	
2979	寝	qin	qbi	1	qbip	1	
2980	拭	shi	uikp	1	uikp	1	
2981	濒	bin	bbzq	1	bbzq	1	
2982	胰	yi	yiqn	1	yiqn	1	
2983	脐	qi	qiq	1	qiql	1	
2984	岂	qi	qifq	2	qifq	2	
2985	旷	kuang	klg	1	klgu	1	
2986	碱	jian	jmc	1	jmct	2	
2987	伶	ling	lko	1	lkom	1	
2988	痹	bi	biuy	1	biuy	1	
2989	翩	pian	pmf	1	pmfp	1	
2990	隙	xi	xiy	1	xiyy	1	
2991	韧	ren	rfq	1	rfqx	1	
2992	鼎	ding	dkgy	1	dkgy	1	
2993	噜	lu	lut	1	lutg	1	
2994	拢	long	lsk	1	lsks	1	
2995	焉	yan	yjnb	1	yjnb	1	
2996	衍	yan	yjo	1	yjoz	1	
2997	萎	wei	wwap	1	wwap	1	
2998	诽	fei	fwr	1	fwrn	1	
2999	泵	beng	bgcf	1	bgcf	1	
3000	瓣	ban	bjs	1	bjsm	1	
3001	肛	gang	ghq	1	ghqp	1	
3002	舵	duo	domb	1	domb	1	
3003	挛	luan	lrt	1	lrtk	1	
3004	栖	qi	qivl	1	qivl	1	
3005	灼	zhuo	vobz	1	vobz	1	
3006	痉	jing	jku	1	jkup	1	
3007	羁	ji	jib	1	jibd	1	
3008	卿	qing	qkk	1	qkky	1	
3009	疮	chuang	ilu	1	iluq	1	
3010	魁	kui	kvd	1	kvda	1	
3011	搂	lou	lzk	1	lzkp	1	
3012	浏	liu	lqzx	1	lqzx	1	
3013	娩	mian	mmp	1	mmpd	1	
3014	恙	yang	yhbw	1	yhbw	1	
3015	扞	han	hjka	1	hjka	1	
3016	簧	huang	hll	1	hllr	2	
3017	枉	wang	whv	1	whvr	1	
3018	梵	fan	fjv	1	fjvs	1	
3019	痘	dou	dzu	1	dzun	1	
3020	荧	ying	ykab	1	ykab	1	
3021	袱	fu	fusy	1	fusy	1	
3022	匈	xiong	xss	1	xsss	1	
3023	徊	huai	hko	1	hkot	1	
3024	徘	pai	pdo	1	pdon	2	
3025	诫	jie	jpr	1	jpra	2	
3026	玷	dian	dmr	1	dmrt	1	
3027	箫	xiao	xnl	1	xnlr	1	
3028	绯	fei	fwc	1	fwcn	1	
3029	萧	xiao	xnar	1	xnar	1	
3030	乒	ping	pkl	1	pkla	1	
3031	揉	rou	rzk	1	rzkv	1	
3032	鹤	he	hei	1	heix	1	
3033	圭	gui	gve	1	gvee	1	
3034	嵌	qian	qmf	1	qmfp	1	
3035	惺	xing	xkwt	1	xkwt	1	
3036	膨	peng	pgq	1	pgqa	1	
3037	苯	ben	bfa	1	bfan	1	
3038	涵	han	hjzs	1	hjzs	1	
3039	滔	tao	tczq	1	tczq	1	
3040	疙	ge	geu	1	geuy	1	
3041	瘩	da	dau	1	daut	1	
3042	诠	quan	qrr	1	qrrr	1	
3043	诵	song	ssrq	2	ssrq	2	
3044	咯	ge	getp	1	getp	1	
3045	唆	suo	sot	1	sotp	1	
3046	彭	peng	pge	1	pgea	1	
3047	矫	jiao	jnzl	1	jnzl	1	
3048	胺	an	anq	1	anqp	1	
3049	僧	seng	sg	1	sgog	1	sgo
3050	嘀	di	ditx	1	ditx	1	
3051	寨	zhai	vdiy	1	vdiy	1	
3052	瀑	pu	puzf	1	puzf	1	
3053	猥	wei	wwb	1	wwbp	2	
3054	薰	xun	xya	1	xyaq	2	
3055	劲	jing	jkp	1	jkpy	1	
3056	咚	dong	dst	1	dstz	1	
3057	擒	qin	qbk	1	qbkx	1	
3058	粥	zhou	vzy	1	vzyy	1	
3059	氨	an	anb	1	anbp	1	
3060	烁	shuo	uob	1	uobe	1	
3061	凹	ao	aol	1	aoln	1	
3062	嘣	beng	bgt	1	bgtq	1	
3063	嚣	xiao	xntt	1	xntt	1	
3064	桨	jiang	jlnv	1	jlnv	1	
3065	泌	mi	miz	1	mizw	1	
3066	踹	chuai	ik	1	ikpw	1	ikp
3067	沛	pei	pwz	1	pwzn	1	
3068	竿	gan	gjl	1	gjla	2	
3069	拱	gong	gsk	1	gskr	1	
3070	捎	shao	uck	1	uckq	1	
3071	炳	bing	bkb	1	bkbp	1	
3072	鲑	gui	gvde	1	gvde	1	
3073	晤	wu	wug	1	wugt	1	
3074	畸	ji	jitq	1	jitq	1	
3075	盹	dun	dyg	1	dygy	1	
3076	俩	liang	llo	1	llow	1	
3077	夥	huo	hot	1	hotr	1	
3078	硫	liu	lqc	1	lqcl	1	
3079	裘	qiu	qqnm	1	qqnm	1	
3080	咦	yi	yitn	1	yitn	1	
3081	淌	tang	thzt	1	thzt	1	
3082	骇	hai	hddf	1	hddf	1	
3083	亩	mu	mua	1	muat	1	
3084	姊	zi	zipa	1	zipa	1	
3085	揽	lan	ljkq	1	ljkq	1	
3086	筛	shai	udl	1	udln	1	
3087	烊	yang	yhbx	2	yhbx	2	
3088	糗	qiu	qqs	1	qqsy	1	
3089	肇	zhao	vcf	1	vcfg	1	
3090	舷	xian	xmm	1	xmmc	1	
3091	芦	lu	lua	1	luaf	2	
3092	郡	jun	jygy	1	jygy	1	
3093	厩	jiu	jquy	1	jquy	1	
3094	昵	ni	nig	1	nigb	1	
3095	泻	xie	xpzn	1	xpzn	1	
3096	痣	zhi	viu	1	viuw	1	
3097	茬	cha	iaae	1	iaae	1	
3098	砂	sha	uaca	1	uaca	1	
3099	勘	kan	kjn	1	kjny	1	
3100	婉	wan	wjp	1	wjpq	1	
3101	岌	ji	jifk	1	jifk	1	
3102	耸	song	ssp	1	sspq	1	
3103	铛	dang	dhh	1	dhhg	1	
3104	紊	wen	wfac	1	wfac	1	
3105	薛	xue	xta	1	xtas	1	
3106	伺	ci	cio	1	ciot	1	
3107	呻	shen	uftt	1	uftt	1	
3108	夭	yao	ycay	1	ycay	1	
3109	宛	wan	wjiq	1	wjiq	1	
3110	氮	dan	djb	1	djbb	1	
3111	眷	juan	jrb	1	jrbg	1	
3112	篱	li	lilx	1	lilx	1	
3113	绽	zhan	vjc	1	vjcp	1	
3114	掰	bai	bdbk	1	bdbk	1	
3115	枫	feng	fgv	1	fgvr	1	
3116	烬	jin	jbb	1	jbbz	1	
3117	烷	wan	wjb	1	wjby	1	
3118	噎	ye	yetn	1	yetn	1	
3119	毅	yi	yiqb	1	yiqb	1	
3120	沐	mu	muz	1	muzv	1	
3121	蔼	ai	aias	1	aias	1	
3122	跆	tai	tdp	1	tdpt	1	
3123	镶	xiang	xlh	1	xlhm	1	
3124	曾	zeng	zgr	1	zgrg	1	
3125	盏	zhan	vjh	1	vjhb	1	
3126	藻	zao	zca	1	zcav	1	
3127	阉	yan	yjs	1	yjst	1	
3128	卒	zu	zua	1	zuaa	1	
3129	咆	pao	pct	1	pctq	1	
3130	尹	yin	ybga	1	ybga	1	
3131	柿	shi	uivn	1	uivn	1	
3132	殉	xun	xyrg	2	xyrg	2	
3133	脓	nong	nsq	1	nsqm	1	
3134	酶	mei	mwl	1	mwlt	1	
3135	丐	gai	gdn	1	gdny	1	
3136	嚏	ti	tit	1	titp	1	
3137	奄	yan	yjy	1	yjyt	1	
3138	彗	hui	hvrg	1	hvrg	1	
3139	毋	wu	wutt	1	wutt	1	
3140	侬	nong	nso	1	nsom	1	
3141	傍	bang	bho	1	bhox	1	
3142	娥	e	eep	1	eeph	1	
3143	藐	miao	mnay	1	mnay	1	
3144	鹦	ying	ykqx	1	ykqx	1	
3145	匕	bi	bibb	2	bibb	2	
3146	蝎	xie	xpxs	1	xpxs	1	
3147	裆	dang	dhs	1	dhsg	1	
3148	鹉	wu	wunx	1	wunx	1	
3149	涡	wo	wozp	1	wozp	1	
3150	疵	ci	ciu	1	ciub	1	
3151	篝	gou	gzl	1	gzle	1	
3152	纬	wei	wwcq	1	wwcq	1	
3153	诬	wu	wurp	1	wurp	1	
3154	闺	gui	gvs	1	gvse	1	
3155	喵	miao	mnt	1	mntt	1	
3156	嚎	hao	hctb	1	hctb	1	
3157	孬	nao	ncn	1	ncny	1	
3158	暇	xia	xxgp	1	xxgp	1	
3159	颈	jing	jkpq	1	jkpq	1	
3160	惟	wei	www	1	wwww	1	
3161	浣	huan	hrz	1	hrzy	2	
3162	蚤	zao	zcpx	1	zcpx	1	
3163	铉	xuan	xrh	1	xrhc	1	
3164	彬	bin	bbva	1	bbva	1	
3165	甫	fu	fuvv	1	fuvv	1	
3166	陵	ling	lky	1	lkyp	1	
3167	驭	yu	yudp	1	yudp	1	
3168	侥	jiao	jno	1	jnoy	1	
3169	哗	hua	hxt	1	hxta	1	
3170	腓	fei	fwqn	2	fwqn	2	
3171	俺	an	ano	1	anot	1	
3172	婿	xu	xupq	1	xupq	1	
3173	巅	dian	dmfq	1	dmfq	1	
3174	咏	yong	yst	1	ystf	1	
3175	喳	zha	vat	1	vatn	1	
3176	涩	se	sez	1	sezp	1	
3177	嗦	suo	sotc	1	sotc	1	
3178	矢	shi	uizz	1	uizz	1	
3179	惦	dian	dmw	1	dmwt	1	
3180	硅	gui	gvc	1	gvce	1	
3181	凄	qi	qizp	1	qizp	1	
3182	瞳	tong	tsg	1	tsgt	2	
3183	迭	die	dpz	1	dpzq	1	
3184	铝	lv	lvh	1	lvht	1	
3185	骰	tou	tzd	1	tzdb	1	
3186	魏	wei	wwjd	1	wwjd	1	
3187	朴	pu	puv	1	puvn	1	
3188	淆	xiao	xnzq	1	xnzq	1	
3189	牡	mu	mude	1	mude	1	
3190	疱	pao	pcu	1	pcuq	2	
3191	咖	ga	gatt	1	gatt	1	
3192	啼	ti	titn	1	titn	1	
3193	喱	li	litt	1	litt	1	
3194	瘪	bie	bpu	1	bpub	1	
3195	睬	cai	cdg	1	cdgm	1	
3196	粘	nian	nms	1	nmst	1	
3197	裴	pei	pwn	1	pwnm	1	
3198	赡	shan	ujq	1	ujqr	1	
3199	赵	zhao	vcp	1	vcpr	1	
3200	勒	lei	lwn	1	lwny	1	
3201	搐	chu	iuk	1	iukt	1	
3202	攸	you	yzop	1	yzop	1	
3203	钠	na	nah	1	nahp	1	
3204	阑	lan	ljs	1	ljsj	2	
3205	骼	ge	ged	1	gedp	1	
3206	睦	mu	mug	1	muge	1	
3207	瞩	zhu	vug	1	vugx	1	
3208	褶	zhe	vesq	1	vesq	1	
3209	饲	si	sig	1	sigt	1	
3210	仲	zhong	vso	1	vsol	1	
3211	埔	pu	pue	1	puev	1	
3212	枢	shu	uuvr	1	uuvr	1	
3213	谕	yu	yurx	2	yurx	2	
3214	郭	guo	goa	1	goay	1	
3215	铎	duo	doh	1	dohr	1	
3216	疽	ju	juu	1	juue	1	
3217	絮	xu	xupc	1	xupc	1	
3218	耕	geng	ggm	1	ggma	1	
3219	蔡	cai	cdav	1	cdav	1	
3220	吝	lin	lba	1	lbat	1	
3221	吱	zi	zit	1	zitp	1	
3222	孵	fu	fuky	2	fuky	2	
3223	殃	yang	yhr	1	yhry	1	
3224	瞌	ke	keg	1	kegb	1	
3225	茧	jian	jmax	1	jmax	1	
3226	蹊	qi	qipy	1	qipy	1	
3227	吠	fei	fwty	1	fwty	1	
3228	峻	jun	jyf	1	jyfp	1	
3229	揣	chuai	ikk	1	ikkw	1	
3230	钙	gai	gdh	1	gdhy	1	
3231	嘶	si	sitg	1	sitg	1	
3232	扎	za	zak	1	zaky	1	
3233	敛	lian	lmp	1	lmpp	1	
3234	纲	gang	ghc	1	ghcr	1	
3235	辰	chen	ifq	1	ifqq	1	
3236	剁	duo	dosx	1	dosx	1	
3237	囱	cong	csm	1	csmp	1	
3238	旱	han	hjg	1	hjga	1	
3239	羹	geng	ggb	1	ggby	1	
3240	阪	ban	bjy	1	bjyp	1	
3241	喧	xuan	xrt	1	xrtn	2	
3242	墩	dun	dye	1	dyep	1	
3243	娼	chang	ihp	1	ihpg	1	
3244	帚	zhou	vzg	1	vzgn	1	
3245	惰	duo	dow	1	dowq	1	
3246	撰	zhuan	vrk	1	vrkr	1	
3247	貂	diao	dnb	1	dnbt	1	
3248	雏	chu	iuxw	1	iuxw	1	
3249	倡	chang	ihog	1	ihog	1	
3250	傀	kui	kvo	1	kvod	1	
3251	儡	lei	lwo	1	lwot	1	
3252	凸	tu	tul	1	tuln	1	
3253	株	zhu	vuvm	1	vuvm	1	
3254	漱	shu	uuzp	1	uuzp	1	
3255	茵	yin	yba	1	ybay	2	
3256	廓	kuo	kou	1	kouy	1	
3257	懊	ao	aow	1	aowy	1	
3258	昭	zhao	vcgt	1	vcgt	1	
3259	痞	pi	piut	1	piut	1	
3260	笆	ba	bal	1	balq	1	
3261	邸	di	diqy	1	diqy	1	
3262	媳	xi	xipw	1	xipw	1	
3263	彰	zhang	vhla	1	vhla	1	
3264	泊	bo	bozq	1	bozq	1	
3265	狒	fei	fwb	1	fwbg	1	
3266	甭	beng	bgn	1	bgnq	1	
3267	稼	jia	jxj	1	jxjb	1	
3268	袒	tan	tjs	1	tjsn	1	
3269	鸥	ou	ousx	1	ousx	1	
3270	嫂	sao	scp	1	scpp	1	
3271	颚	e	eetq	1	eetq	1	
3272	嫖	piao	pnp	1	pnpv	1	
3273	檐	yan	yjv	1	yjvr	1	
3274	筝	zheng	vgl	1	vglg	1	
3275	蹋	ta	tapp	1	tapp	1	
3276	拂	fu	fukg	1	fukg	1	
3277	涛	tao	tczq	2	tczq	2	
3278	菩	pu	puat	1	puat	1	
3279	豌	wan	wjnq	1	wjnq	1	
3280	啧	ze	zet	1	zetq	1	
3281	忒	tui	tvh	1	tvhw	1	
3282	萤	ying	ykax	1	ykax	1	
3283	讣	fu	furn	1	furn	1	
3284	旭	xu	xuy	1	xuyg	1	
3285	枭	xiao	xnx	1	xnxv	1	
3286	乾	qian	qmay	1	qmay	1	
3287	吮	shun	uyt	1	uyty	1	
3288	梗	geng	ggv	1	ggvr	1	
3289	濑	lai	ldz	1	ldzq	1	
3290	窘	jiong	jsi	1	jsit	1	
3291	岭	ling	lkf	1	lkfm	1	
3292	幌	huang	hln	1	hlny	1	
3293	鼾	han	hjq	1	hjqa	1	
3294	噗	pu	put	1	putb	1	
3295	屿	yu	yuf	1	yufn	1	
3296	愣	leng	lgw	1	lgwx	1	
3297	搓	cuo	cokp	1	cokp	1	
3298	爪	zhao	vcm	1	vcmm	1	
3299	胚	pei	pwqn	1	pwqn	1	
3300	逾	yu	yupq	1	yupq	1	
3301	徐	xu	xuo	1	xuor	1	
3302	梢	shao	ucv	1	ucvq	1	
3303	篡	cuan	crl	1	crlj	1	
3304	茂	mao	mcah	1	mcah	1	
3305	萃	cui	cva	1	cvaa	1	
3306	藉	ji	jiag	1	jiag	1	
3307	赘	zhui	vvn	1	vvnq	1	
3308	赝	yan	yjuq	1	yjuq	1	
3309	霄	xiao	xnw	1	xnwq	1	
3310	姗	shan	ujp	1	ujpn	3	
3311	晾	liang	llgy	1	llgy	1	
3312	汝	ru	ruz	1	ruzp	1	
3313	谚	yan	yjra	1	yjra	1	
3314	蹬	deng	dgpn	1	dgpn	1	
3315	邋	la	lal	1	lalq	1	
3316	阐	chan	ijs	1	ijsj	2	
3317	靡	mi	miu	1	miun	1	
3318	骡	luo	lodc	1	lodc	1	
3319	叼	diao	dntn	1	dntn	1	
3320	弧	hu	huy	1	huym	2	
3321	捂	wu	wuk	1	wukt	1	
3322	提	di	dikp	1	dikp	1	
3323	淳	chun	iyz	1	iyzy	1	
3324	獭	ta	tab	1	tabq	1	
3325	痰	tan	tjub	1	tjub	1	
3326	鞍	an	ann	1	annp	1	
3327	龌	wo	wop	1	wopw	1	
3328	呸	pei	pwt	1	pwtn	1	
3329	恍	huang	hlwy	1	hlwy	1	
3330	迢	tiao	tnx	1	tnxq	1	
3331	锥	zhui	vvh	1	vvhw	1	
3332	馊	sou	szg	1	szgp	2	
3333	驹	ju	jud	1	judt	2	
3334	龊	chuo	iop	1	iopp	1	
3335	啬	se	sea	1	seat	1	
3336	屏	bing	bkf	1	bkfa	1	
3337	撮	cuo	cokp	2	cokp	2	
3338	潭	tan	tjza	1	tjza	1	
3339	禅	chan	ijsj	1	ijsj	1	
3340	箍	gu	gul	1	guln	1	
3341	苑	yuan	yra	1	yraq	1	
3342	遢	ta	tag	1	tagq	1	
3343	屡	lv	lvfp	1	lvfp	1	
3344	筐	kuang	kll	1	kllr	1	
3345	釜	fu	furh	1	furh	1	
3346	哺	bu	but	1	butv	1	
3347	撂	liao	lnk	1	lnkp	1	
3348	玺	xi	xixr	1	xixr	1	
3349	筷	kuai	kkl	1	kkly	1	
3350	剽	piao	pnlx	1	pnlx	1	
3351	匀	yun	yys	1	yysz	1	
3352	吁	yu	yuta	1	yuta	1	
3353	嘭	peng	pgt	1	pgta	1	
3354	地	de	dee	1	deem	1	
3355	奕	yi	yity	1	yity	1	
3356	潇	xiao	xnzr	1	xnzr	1	
3357	缇	ti	tic	1	ticp	1	
3358	跋	ba	bap	1	bapz	2	
3359	蛎	li	lix	1	lixa	1	
3360	讳	hui	hvrq	1	hvrq	1	
3361	诋	di	dir	1	dirq	1	
3362	咄	duo	dot	1	dotf	1	
3363	烩	hui	hvb	1	hvbj	1	
3364	谛	di	dirn	1	dirn	1	
3365	鼬	you	yzq	1	yzqt	1	
3366	磷	lin	lbc	1	lbcl	1	
3367	荫	yin	ybaq	1	ybaq	1	
3368	萌	meng	mgaq	1	mgaq	1	
3369	娟	juan	jrp	1	jrpq	1	
3370	孀	shuang	ulp	1	ulpg	1	
3371	抒	shu	uuk	1	uukv	1	
3372	拎	lin	lbk	1	lbkm	1	
3373	瑚	hu	hur	1	hurq	1	
3374	睿	rui	rvn	1	rvng	1	
3375	瞥	pie	ppr	1	pprg	1	
3376	羚	ling	lkb	1	lkbm	1	
3377	蛭	zhi	vixw	1	vixw	1	
3378	镳	biao	bnhb	1	bnhb	1	
3379	饺	jiao	jng	1	jngr	1	
3380	佼	jiao	jnor	1	jnor	1	
3381	壕	hao	hceb	1	hceb	1	
3382	柏	bai	bdv	1	bdvq	1	
3383	萦	ying	ykac	1	ykac	1	
3384	蛆	qu	qux	1	quxe	1	
3385	怡	yi	yiwt	1	yiwt	1	
3386	簸	bo	bol	1	bolb	1	
3387	腋	ye	yeqr	1	yeqr	1	
3388	臼	jiu	jqqq	1	jqqq	1	
3389	啄	zhuo	vot	1	votb	1	
3390	彪	biao	bnn	1	bnna	1	
3391	朔	shuo	uor	1	uorq	1	
3392	氰	qing	qkbq	1	qkbq	1	
3393	汹	xiong	xsz	1	xszs	1	
3394	酯	zhi	vil	1	vilg	1	
3395	卜	bu	bun	1	bunn	2	
3396	晦	hui	hvg	1	hvgt	1	
3397	灸	jiu	jqpb	1	jqpb	1	
3398	珈	jia	jxr	1	jxrt	1	
3399	缀	zhui	vvc	1	vvcp	1	
3400	钚	bu	buh	1	buhn	1	
3401	兢	jing	jkk	1	jkky	1	
3402	坍	tan	tjea	1	tjea	1	
3403	掂	dian	dmkt	1	dmkt	1	
3404	擂	lei	lwk	1	lwkt	1	
3405	炯	jiong	jsb	1	jsbt	1	
3406	疡	yang	yhuc	1	yhuc	1	
3407	蒲	pu	puav	1	puav	1	
3408	蛤	ha	hax	1	haxt	1	
3409	蟆	ma	maxe	1	maxe	1	
3410	鼹	yan	yjqp	1	yjqp	1	
3411	刽	gui	gvpx	1	gvpx	1	
3412	叁	san	sjj	1	sjjn	1	
3413	惬	qie	qpwy	1	qpwy	1	
3414	烙	lao	lcb	1	lcbp	1	
3415	纺	fang	fhc	1	fhcx	1	
3416	蜗	wo	wox	1	woxp	1	
3417	乍	zha	vaf	1	vaff	1	
3418	扪	men	mfk	1	mfks	1	
3419	校	jiao	jnvr	1	jnvr	1	
3420	氟	fu	fub	1	fubg	1	
3421	湛	zhan	vjzy	1	vjzy	1	
3422	玑	ji	jirs	1	jirs	1	
3423	跛	bo	bop	1	bopb	1	
3424	倔	jue	jto	1	jtof	1	
3425	沌	dun	dyz	1	dyzy	1	
3426	炙	zhi	virb	1	virb	1	
3427	芋	yu	yuaa	1	yuaa	1	
3428	说	shui	uvr	1	uvry	1	
3429	辗	zhan	vjmp	1	vjmp	1	
3430	咔	ka	katn	1	katn	1	
3431	婷	ting	tkp	1	tkpq	1	
3432	峙	zhi	vif	1	vifq	1	
3433	扁	bian	bmfa	1	bmfa	1	
3434	斋	zhai	vda	1	vdaw	1	
3435	泊	po	pozq	1	pozq	1	
3436	澈	che	iez	1	iezp	1	
3437	畔	pan	pjt	1	pjtr	1	
3438	笠	li	lilq	1	lilq	1	
3439	绢	juan	jrc	1	jrcq	1	
3440	迦	jia	jxyq	1	jxyq	1	
3441	刁	diao	dny	1	dnyn	1	
3442	崛	jue	jtf	1	jtff	1	
3443	抠	kou	kzkr	1	kzkr	1	
3444	渥	wo	wozw	1	wozw	1	
3445	筏	fa	fal	1	falh	1	
3446	辍	chuo	iom	1	iomp	1	
3447	酊	ding	dkl	1	dklq	1	
3448	钛	tai	tdh	1	tdhy	1	
3449	倩	qian	qmo	1	qmoq	2	
3450	匣	xia	xxs	1	xxst	1	
3451	厥	jue	jtu	1	jtup	1	
3452	啸	xiao	xntr	1	xntr	1	
3453	缄	jian	jmct	1	jmct	1	
3454	脯	pu	puq	1	puqv	1	
3455	腮	sai	sdq	1	sdqw	1	
3456	弄	long	lsr	1	lsra	1	
3457	汞	gong	gspf	1	gspf	1	
3458	涮	shuan	urz	1	urzx	1	
3459	缕	lv	lvcp	1	lvcp	1	
3460	舆	yu	yuar	1	yuar	1	
3461	蓉	rong	rsat	1	rsat	1	
3462	贮	zhu	vuq	1	vuqn	1	
3463	蹂	rou	rzp	1	rzpv	1	
3464	躏	lin	lbp	1	lbpw	1	
3465	迫	pai	pdq	1	pdqq	1	
3466	倚	yi	yioq	1	yioq	1	
3467	蜚	fei	fwnx	1	fwnx	1	
3468	解	xie	xpxd	1	xpxd	1	
3469	黯	an	anql	1	anql	1	
3470	亢	kang	kha	1	khas	1	
3471	啵	bo	bot	1	botb	1	
3472	妲	da	dap	1	dapn	1	
3473	槌	chui	ivv	1	ivvq	1	
3474	琉	liu	lqrl	1	lqrl	1	
3475	纫	ren	rfc	1	rfcx	1	
3476	茜	xi	xial	1	xial	1	
3477	蘸	zhan	vja	1	vjab	1	
3478	蚕	can	cjy	1	cjyx	1	
3479	褒	bao	bcm	1	bcmv	1	
3480	酝	yun	yylj	1	yylj	1	
3481	霆	ting	tkw	1	tkwq	1	
3482	偌	ruo	roo	1	root	1	
3483	咀	ju	jut	1	jute	1	
3484	嚼	jue	jtt	1	jttq	1	
3485	慑	she	uew	1	uewp	1	
3486	灶	zao	zcbe	1	zcbe	1	
3487	烯	xi	xibn	1	xibn	1	
3488	眈	dan	djgy	1	djgy	1	
3489	蠕	ru	rux	1	ruxw	1	
3490	钾	jia	jxh	1	jxht	1	
3491	仨	sa	sao	1	saon	1	
3492	侃	kan	kjo	1	kjol	1	
3493	俚	li	liot	1	liot	1	
3494	抨	peng	pgka	1	pgka	1	
3495	潦	liao	lnz	1	lnzy	1	
3496	珉	min	mbr	1	mbrz	1	
3497	琦	qi	qirq	1	qirq	1	
3498	赁	lin	lbo	1	lboq	1	
3499	镰	lian	lmhg	1	lmhg	1	
3500	颓	tui	tvj	1	tvjq	1	
3501	魇	yan	yjud	1	yjud	1	
3502	鹌	an	any	1	anyx	1	
3503	鹑	chun	iya	1	iyax	1	
3504	呱	gua	gxt	1	gxtm	1	
3505	垢	gou	gze	1	gzet	1	
3506	奠	dian	dmry	1	dmry	1	
3507	巩	gong	gsps	1	gsps	1	
3508	撵	nian	nmk	1	nmkm	1	
3509	胯	kua	kxq	1	kxqy	1	
3510	逅	hou	hza	1	hzaq	1	
3511	邂	xie	xpxq	1	xpxq	1	
3512	暮	mu	mueg	1	mueg	1	
3513	歼	jian	jmra	1	jmra	1	
3514	眸	mou	mzg	1	mzgd	1	
3515	胱	guang	glq	1	glqy	1	
3516	膀	pang	phqx	1	phqx	1	
3517	锣	luo	loh	1	lohr	1	
3518	凋	diao	dnz	1	dnzt	1	
3519	嗬	he	hetq	2	hetq	2	
3520	枷	jia	jxv	1	jxvt	1	
3521	漉	lu	luz	1	luzx	1	
3522	漓	li	liz	1	lizx	1	
3523	潢	huang	hlz	1	hlzr	2	
3524	蜷	quan	qrx	1	qrxq	1	
3525	蜻	qing	qkx	1	qkxq	1	
3526	辟	pi	pifs	1	pifs	1	
3527	坂	ban	bje	1	bjep	1	
3528	掳	lu	luk	1	luky	1	
3529	斟	zhen	vfna	1	vfna	1	
3530	涎	xian	xmz	1	xmzq	1	
3531	疝	shan	uju	1	ujuf	1	
3532	秉	bing	bkj	1	bkjg	1	
3533	蔗	zhe	vea	1	veab	1	
3534	藩	fan	fjat	1	fjat	1	
3535	蛾	e	eex	1	eexh	1	
3536	蜓	ting	tkx	1	tkxq	2	
3537	褪	tui	tvs	1	tvsq	1	
3538	冗	rong	rsi	1	rsis	1	
3539	怂	song	sspw	1	sspw	1	
3540	暧	ai	aig	1	aigp	1	
3541	町	ding	dktq	1	dktq	1	
3542	缔	di	dic	1	dicn	2	
3543	萍	ping	pkaa	1	pkaa	1	
3544	酵	jiao	jnl	1	jnly	1	
3545	刹	cha	iarx	1	iarx	1	
3546	喃	nan	njtx	1	njtx	1	
3547	弼	bi	biyy	1	biyy	1	
3548	惋	wan	wjw	1	wjwq	1	
3549	渝	yu	yuzx	1	yuzx	1	
3550	滓	zi	zizs	1	zizs	1	
3551	漩	xuan	xrz	1	xrzp	1	
3552	疟	nve	ntu	1	ntun	1	
3553	荆	jing	jkax	1	jkax	1	
3554	蕴	yun	yya	1	yyab	1	
3555	遏	e	eegq	1	eegq	1	
3556	嚯	huo	hotw	1	hotw	1	
3557	孢	bao	bcy	1	bcyq	1	
3558	弛	chi	iiy	1	iiym	1	
3559	悖	bei	bww	1	bwwy	1	
3560	缎	duan	drc	1	drcb	1	
3561	芹	qin	qba	1	qbag	1	
3562	鳍	qi	qidg	1	qidg	1	
3563	仕	shi	uioe	1	uioe	1	
3564	昼	zhou	vzf	1	vzfn	1	
3565	膳	shan	ujqt	1	ujqt	1	
3566	莺	ying	ykax	2	ykax	2	
3567	俳	pai	pdon	1	pdon	1	
3568	搀	chan	ijkz	1	ijkz	1	
3569	撅	jue	jtkp	1	jtkp	1	
3570	曙	shu	uugg	1	uugg	1	
