字音频序	字	读音	最短码	最短码候选位	全码	全码候选位	补三简
2766	渺	miao	mnp	1	mnpf	1	
2767	骆	luo	lok	1	lokx	1	
2768	斐	fei	fwr	1	fwrv	1	
2769	碌	lu	lub	1	lubl	1	
2770	僻	pi	pic	1	picj	1	
2771	恺	kai	kdrx	1	kdrx	1	
2772	朝	zhao	vct	1	vctt	1	
2773	榨	zha	vae	1	vael	5	
2774	聆	ling	lkd	1	lkds	1	
2775	伎	ji	jic	1	jicx	1	
2776	嗒	da	daz	1	dazz	1	
2777	嗡	weng	wgz	1	wgzt	1	
2778	琐	suo	sox	1	soxy	1	
2779	蘑	mo	moab	1	moab	1	
2780	痫	xian	xmh	1	xmhe	1	
2781	宏	hong	hsi	1	hsix	1	
2782	拌	ban	bjnx	2	bjnx	2	
2783	涅	nie	npp	1	nppg	1	
2784	炭	tan	tjy	1	tjyq	1	
2785	裕	yu	yusz	1	yusz	1	
2786	褐	he	hes	1	hesw	1	
2787	狭	xia	xxb	1	xxbo	2	
2788	瞪	deng	dgf	1	dgfl	1	
2789	芽	ya	yaa	1	yaax	1	
2790	涕	ti	tip	1	tipx	1	
2791	醺	xun	xyd	1	xydj	1	
2792	拙	zhuo	vony	1	vony	1	
2793	桂	gui	gveg	1	gveg	1	
2794	炖	dun	dyqt	1	dyqt	1	
2795	钳	qian	qmvu	1	qmvu	1	
2796	氯	lv	lvbl	1	lvbl	1	
2797	沦	lun	lyp	1	lypp	1	
2798	躬	gong	gsl	1	gslt	1	
2799	饪	ren	rfq	1	rfqg	1	
2800	扉	fei	fwar	1	fwar	1	
2801	瘸	que	qth	1	qthb	1	
2802	蟑	zhang	vho	1	vhot	1	
2803	酥	su	sud	1	sudi	1	
2804	锈	xiu	xqv	1	xqvq	1	
2805	咳	ke	kezn	1	kezn	1	
2806	掀	xian	xmnb	1	xmnb	1	
2807	窟	ku	kui	1	kuiy	1	
2808	羔	gao	gcj	1	gcjq	1	
2809	菊	ju	juak	1	juak	1	
2810	朽	xiu	xqe	1	xqet	1	
2811	渠	qu	qup	1	qupe	1	
2812	澄	deng	dgp	1	dgpl	1	
2813	灿	can	cjq	1	cjqy	1	
2814	缅	mian	mmsi	1	mmsi	1	
2815	谭	tan	tjo	1	tjot	1	
2816	拧	ning	nkn	1	nknq	1	
2817	妍	yan	yjw	1	yjwa	1	
2818	琢	zhuo	vox	1	voxb	1	
2819	辙	zhe	vem	1	vemx	1	
2820	惫	bei	bwxr	1	bwxr	1	
2821	帜	zhi	vixs	1	vixs	1	
2822	昌	chang	ihff	1	ihff	1	
2823	雌	ci	ciqy	1	ciqy	1	
2824	拣	jian	jmnm	1	jmnm	1	
2825	橇	qiao	qned	1	qned	1	
2826	氢	qing	qkb	1	qkbp	1	
2827	茸	rong	rsad	1	rsad	1	
2828	爪	zhua	vxj	1	vxjj	1	
2829	坤	kun	kyg	1	kygf	1	
2830	乙	yi	yitt	1	yitt	1	
2831	劈	pi	piar	1	piar	1	
2832	斩	zhan	vjm	1	vjmn	1	
2833	亥	hai	hdn	1	hdnn	1	
2834	吨	dun	dyz	1	dyzt	1	
2835	妃	fei	fwwx	1	fwwx	1	
2836	杏	xing	xke	1	xkez	1	
2837	坊	fang	fhg	1	fhgb	1	
2838	虏	lu	lulp	1	lulp	1	
2839	厘	li	lihf	1	lihf	1	
2840	叽	ji	jizw	1	jizw	1	
2841	葵	kui	kva	1	kvao	1	
2842	跷	qiao	qnq	1	qnqt	1	
2843	冕	mian	mmw	1	mmwn	2	
2844	掠	lve	ltn	1	ltno	1	
2845	岳	yue	yty	1	ytyy	1	
2846	稻	dao	dci	1	dcij	1	
2847	蜥	xi	xio	1	xion	1	
2848	函	han	hjtw	1	hjtw	1	
2849	滞	zhi	vipx	2	vipx	2	
2850	滨	bin	bbp	1	bbps	1	
2851	盎	ang	ahw	1	ahwy	1	
2852	螃	pang	pho	1	phob	1	
2853	茅	mao	mca	1	mcar	1	
2854	蹄	ti	tiqx	1	tiqx	1	
2855	姥	lao	lcw	1	lcwp	1	
2856	渊	yuan	yrpl	1	yrpl	1	
2857	蔑	mie	mpa	1	mpap	1	
2858	媚	mei	mwwf	1	mwwf	1	
2859	懈	xie	xprk	1	xprk	1	
2860	氪	ke	kebt	1	kebt	1	
2861	秽	hui	hvi	1	hviu	1	
2862	菠	bo	boad	1	boad	1	
2863	镯	zhuo	vov	1	vovo	1	
2864	讪	shan	ujo	1	ujoy	1	
2865	侯	hou	hzcr	1	hzcr	1	
2866	唧	ji	jizk	1	jizk	1	
2867	沸	fei	fwp	1	fwpu	1	
2868	淤	yu	yupp	1	yupp	1	
2869	盈	ying	ykq	1	ykqy	1	
2870	趋	qu	quqe	1	quqe	1	
2871	辫	bian	bmjs	1	bmjs	1	
2872	黏	nian	nmi	1	nmiz	1	
2873	丙	bing	bkl	1	bklb	1	
2874	乓	pang	phy	1	phyp	1	
2875	呛	qiang	qlz	1	qlzx	1	
2876	孝	xiao	xnh	1	xnht	1	
2877	悚	song	ssr	1	ssrg	1	
2878	柬	jian	jmg	1	jmgg	1	
2879	贬	bian	bmy	1	bmyl	1	
2880	骷	ku	kuj	1	kujq	1	
2881	髅	lou	lzj	1	lzjw	1	
2882	嗽	sou	szz	1	szzb	1	
2883	痊	quan	qrh	1	qrhx	1	
2884	鞠	ju	juu	1	juuk	1	
2885	壤	rang	rhg	1	rhgm	1	
2886	杠	gang	ghe	1	ghep	1	
2887	渍	zi	zipy	1	zipy	1	
2888	酋	qiu	qqs	1	qqsd	1	
2889	塘	tang	thg	1	thgz	2	
2890	煞	sha	uar	1	uarq	1	
2891	窜	cuan	cr	1	cril	1	cri
2892	钦	qin	qbv	1	qbvb	1	
2893	颊	jia	jxly	1	jxly	1	
2894	栅	zha	vael	1	vael	1	
2895	蚊	wen	wfo	1	wfov	1	
2896	郝	hao	hcg	1	hcgk	1	
2897	咻	xiu	xqze	1	xqze	1	
2898	寐	mei	mwiv	1	mwiv	1	
2899	骤	zhou	vzk	1	vzkp	1	
2900	煽	shan	ujq	1	ujqt	1	
2901	玄	xuan	xrd	1	xrds	1	
2902	瘀	yu	yuh	1	yuhp	1	
2903	礁	jiao	jnbq	1	jnbq	1	
2904	哒	da	dazy	1	dazy	1	
2905	拓	tuo	tonb	1	tonb	1	
2906	遂	sui	svs	1	svsy	2	
2907	闸	zha	vaw	1	vawf	1	
2908	俏	qiao	qnc	1	qnct	1	
2909	啃	ken	kfz	1	kfzt	1	
2910	洙	zhu	vupv	1	vupv	1	
2911	猿	yuan	yrb	1	yrbm	1	
2912	玲	ling	lkx	1	lkxs	1	
2913	颖	ying	ykp	1	ykpy	2	
2914	厮	si	sih	1	sihn	1	
2915	拴	shuan	urn	1	urnx	1	
2916	洽	qia	qxp	1	qxpz	1	
2917	瑕	xia	xxx	1	xxxx	1	
2918	芥	jie	jpal	1	jpal	1	
2919	锚	mao	mcv	1	mcvf	1	
2920	霹	pi	pii	1	piij	1	
2921	咽	yan	yjz	1	yjzo	2	
2922	哔	bi	bizt	1	bizt	1	
2923	坝	ba	bag	1	bagy	1	
2924	揪	jiu	jqn	1	jqnq	1	
2925	肘	zhou	vzt	1	vztq	1	
2926	血	xie	xpy	1	xpyy	1	
2927	咎	jiu	jqxz	1	jqxz	1	
2928	雳	li	liip	1	liip	1	
2929	煌	huang	hlq	1	hlqx	1	
2930	绸	chou	izs	1	izsz	1	
2931	蜴	yi	yion	1	yion	1	
2932	怯	qie	qpr	1	qprx	1	
2933	挟	xie	xpno	1	xpno	1	
2934	甥	sheng	ugh	1	ughp	1	
2935	虱	shi	uito	1	uito	1	
2936	衅	xin	xby	1	xbyx	1	
2937	阀	fa	faw	1	fawv	1	
2938	侈	chi	iic	1	iicu	1	
2939	壳	qiao	qng	1	qngw	1	
2940	谤	bang	bho	1	bhob	1	
2941	迄	qi	qicy	1	qicy	1	
2942	喀	ka	kazx	1	kazx	1	
2943	噬	shi	uizb	1	uizb	1	
2944	惭	can	cjrn	1	cjrn	1	
2945	苟	gou	gza	1	gzaz	1	
2946	啪	pa	paz	1	pazj	1	
2947	媛	yuan	yrw	1	yrwx	1	
2948	溯	su	sup	1	supt	1	
2949	碾	nian	nmb	1	nmbq	1	
2950	觅	mi	mij	1	mijy	1	
2951	蹩	bie	bpsq	1	bpsq	1	
2952	殡	bin	bbu	1	bbus	1	
2953	糙	cao	cck	1	ccky	1	
2954	绣	xiu	xqsq	1	xqsq	1	
2955	遛	liu	lqu	1	lquy	1	
2956	铸	zhu	vuvq	1	vuvq	1	
2957	魄	po	pojk	1	pojk	1	
2958	圈	juan	jru	1	jrux	1	
2959	犀	xi	xiak	1	xiak	1	
2960	秘	bi	bii	1	biir	2	
2961	咧	lie	lpz	1	lpzr	1	
2962	嗝	ge	gez	1	gezd	1	
2963	坨	tuo	tog	1	togp	2	
2964	堤	di	dig	1	digq	1	
2965	窄	zhai	vdil	1	vdil	1	
2966	芮	rui	rva	1	rvab	1	
2967	酮	tong	tsd	1	tsdz	1	
2968	墟	xu	xug	1	xugj	1	
2969	惶	huang	hlrx	1	hlrx	1	
2970	扼	e	eenx	1	eenx	1	
2971	甸	dian	dmwf	1	dmwf	1	
2972	眩	xuan	xrf	1	xrfs	2	
2973	睫	jie	jpfq	1	jpfq	1	
2974	蔓	man	mja	1	mjax	1	
2975	焊	han	hjq	1	hjqt	1	
2976	硝	xiao	xnb	1	xnbt	1	
2977	窖	jiao	jniz	1	jniz	1	
2978	嘘	xu	xuz	1	xuzj	1	
2979	寝	qin	qbi	1	qbix	1	
2980	拭	shi	uinp	2	uinp	2	
2981	濒	bin	bbpy	1	bbpy	1	
2982	胰	yi	yitq	1	yitq	1	
2983	脐	qi	qit	1	qitl	2	
2984	岂	qi	qiyx	1	qiyx	1	
2985	旷	kuang	klf	1	klfh	1	
2986	碱	jian	jmbz	1	jmbz	1	
2987	伶	ling	lkc	1	lkcs	1	
2988	痹	bi	biht	1	biht	1	
2989	翩	pian	pma	1	pmat	1	
2990	隙	xi	xiko	1	xiko	1	
2991	韧	ren	rft	1	rftr	1	
2992	鼎	ding	dkft	1	dkft	1	
2993	噜	lu	luz	1	luzf	1	
2994	拢	long	lsn	1	lsnv	1	
2995	焉	yan	yjl	1	yjlq	1	
2996	衍	yan	yjc	1	yjcp	1	
2997	萎	wei	wwaw	1	wwaw	1	
2998	诽	fei	fwo	1	fwor	1	
2999	泵	beng	bgb	1	bgbl	1	
3000	瓣	ban	bjj	1	bjjj	1	
3001	肛	gang	ght	1	ghtp	1	
3002	舵	duo	dom	1	domp	1	
3003	挛	luan	lrz	1	lrzn	1	
3004	栖	qi	qied	1	qied	1	
3005	灼	zhuo	voq	1	voqp	1	
3006	痉	jing	jkh	1	jkhp	1	
3007	羁	ji	jiyk	1	jiyk	1	
3008	卿	qing	qkd	1	qkdk	1	
3009	疮	chuang	ilh	1	ilhx	1	
3010	魁	kui	kvk	1	kvkt	1	
3011	搂	lou	lzn	1	lznw	1	
3012	浏	liu	lqpr	1	lqpr	1	
3013	娩	mian	mmwn	1	mmwn	1	
3014	恙	yang	yhjr	1	yhjr	1	
3015	扞	han	hjnt	1	hjnt	1	
3016	簧	huang	hlm	1	hlms	1	
3017	枉	wang	whe	1	whex	1	
3018	梵	fan	fje	1	fjew	1	
3019	痘	dou	dzh	1	dzhl	1	
3020	荧	ying	ykaq	1	ykaq	1	
3021	袱	fu	fuso	1	fuso	1	
3022	匈	xiong	xsw	1	xsww	1	
3023	徊	huai	hkc	1	hkcz	1	
3024	徘	pai	pdc	1	pdcr	2	
3025	诫	jie	jpo	1	jpoa	1	
3026	玷	dian	dmx	1	dmxz	1	
3027	箫	xiao	xnm	1	xnms	1	
3028	绯	fei	fws	1	fwsr	1	
3029	萧	xiao	xna	1	xnas	1	
3030	乒	ping	pky	1	pkyf	1	
3031	揉	rou	rzn	1	rzne	1	
3032	鹤	he	hei	1	heio	1	
3033	圭	gui	gvg	1	gvgg	1	
3034	嵌	qian	qmy	1	qmyb	1	
3035	惺	xing	xkrh	1	xkrh	1	
3036	膨	peng	pgt	1	pgtf	1	
3037	苯	ben	bfa	1	bfal	1	
3038	涵	han	hjpw	1	hjpw	1	
3039	滔	tao	tcpj	1	tcpj	1	
3040	疙	ge	geh	1	geht	1	
3041	瘩	da	dah	1	dahz	1	
3042	诠	quan	qrox	1	qrox	1	
3043	诵	song	ssot	1	ssot	1	
3044	咯	ge	gezx	1	gezx	1	
3045	唆	suo	soz	1	sozx	1	
3046	彭	peng	pgg	1	pggf	1	
3047	矫	jiao	jnrl	1	jnrl	1	
3048	胺	an	ant	1	antw	1	
3049	僧	seng	sg	1	sgcf	1	sgc
3050	嘀	di	diz	1	dizk	1	
3051	寨	zhai	vdio	1	vdio	1	
3052	瀑	pu	pupl	1	pupl	1	
3053	猥	wei	wwb	1	wwbq	2	
3054	薰	xun	xya	1	xyaj	1	
3055	劲	jing	jkpp	1	jkpp	1	
3056	咚	dong	dsz	1	dszp	1	
3057	擒	qin	qbn	1	qbnp	1	
3058	粥	zhou	vztt	1	vztt	1	
3059	氨	an	anb	1	anbw	1	
3060	烁	shuo	uoq	1	uoqx	1	
3061	凹	ao	aoll	1	aoll	1	
3062	嘣	beng	bgz	1	bgzt	1	
3063	嚣	xiao	xnzz	1	xnzz	1	
3064	桨	jiang	jlre	1	jlre	1	
3065	泌	mi	mip	1	mipr	1	
3066	踹	chuai	ik	1	ikqi	1	ikq
3067	沛	pei	pwp	1	pwpx	1	
3068	竿	gan	gjm	1	gjmt	1	
3069	拱	gong	gsn	1	gsns	1	
3070	捎	shao	ucn	1	ucnt	1	
3071	炳	bing	bkqb	1	bkqb	1	
3072	鲑	gui	gvng	1	gvng	1	
3073	晤	wu	wuf	1	wufz	1	
3074	畸	ji	jif	1	jifq	1	
3075	盹	dun	dyft	1	dyft	1	
3076	俩	liang	llc	1	llci	1	
3077	夥	huo	hof	1	hofu	1	
3078	硫	liu	lqb	1	lqbl	3	
3079	裘	qiu	qqlm	1	qqlm	1	
3080	咦	yi	yizq	1	yizq	1	
3081	淌	tang	thpz	1	thpz	1	
3082	骇	hai	hdk	1	hdkn	1	
3083	亩	mu	mud	1	mudf	1	
3084	姊	zi	ziw	1	ziwf	1	
3085	揽	lan	ljny	1	ljny	1	
3086	筛	shai	udm	1	udmx	1	
3087	烊	yang	yhq	1	yhqa	1	
3088	糗	qiu	qqk	1	qqko	2	
3089	肇	zhao	vca	1	vcae	1	
3090	舷	xian	xmm	1	xmms	1	
3091	芦	lu	luaa	1	luaa	1	
3092	郡	jun	jyek	1	jyek	1	
3093	厩	jiu	jqht	1	jqht	1	
3094	昵	ni	nif	1	nifp	1	
3095	泻	xie	xppl	1	xppl	1	
3096	痣	zhi	vih	1	vihr	1	
3097	茬	cha	iaag	1	iaag	1	
3098	砂	sha	uab	1	uabf	1	
3099	勘	kan	kju	1	kjup	1	
3100	婉	wan	wjw	1	wjwx	1	
3101	岌	ji	jiyq	1	jiyq	1	
3102	耸	song	ssb	1	ssbd	1	
3103	铛	dang	dhv	1	dhve	1	
3104	紊	wen	wfds	1	wfds	1	
3105	薛	xue	xta	1	xtaj	1	
3106	伺	ci	cic	1	cicz	1	
3107	呻	shen	ufz	1	ufzf	1	
3108	夭	yao	ycf	1	ycfo	1	
3109	宛	wan	wjix	1	wjix	1	
3110	氮	dan	djb	1	djbq	1	
3111	眷	juan	jrj	1	jrjf	1	
3112	篱	li	lim	1	limp	1	
3113	绽	zhan	vjs	1	vjsq	1	
3114	掰	bai	bdjn	1	bdjn	1	
3115	枫	feng	fge	1	fgev	1	
3116	烬	jin	jbq	1	jbqp	1	
3117	烷	wan	wjq	1	wjqt	1	
3118	噎	ye	yezl	1	yezl	1	
3119	毅	yi	yiep	1	yiep	1	
3120	沐	mu	mup	1	mupe	1	
3121	蔼	ai	aiaw	1	aiaw	1	
3122	跆	tai	tdq	1	tdqz	1	
3123	镶	xiang	xlv	1	xlvm	1	
3124	曾	zeng	zgs	1	zgsf	2	
3125	盏	zhan	vjv	1	vjvy	1	
3126	藻	zao	zca	1	zcae	1	
3127	阉	yan	yjwf	1	yjwf	1	
3128	卒	zu	zud	1	zudt	1	
3129	咆	pao	pcz	1	pczx	1	
3130	尹	yin	ybe	1	ybef	1	
3131	柿	shi	uie	1	uiex	1	
3132	殉	xun	xyu	1	xyuf	1	
3133	脓	nong	nst	1	nstm	1	
3134	酶	mei	mwd	1	mwdu	1	
3135	丐	gai	gdl	1	gdlt	1	
3136	嚏	ti	tiz	1	tizq	1	
3137	奄	yan	yjof	1	yjof	1	
3138	彗	hui	hvxe	1	hvxe	1	
3139	毋	wu	wuu	1	wuuu	1	
3140	侬	nong	nsc	1	nscm	1	
3141	傍	bang	bhc	1	bhcb	1	
3142	娥	e	eew	1	eewv	1	
3143	藐	miao	mnat	1	mnat	1	
3144	鹦	ying	ykyo	1	ykyo	1	
3145	匕	bi	bipp	2	bipp	2	
3146	蝎	xie	xpow	1	xpow	1	
3147	裆	dang	dhs	1	dhse	1	
3148	鹉	wu	wulo	1	wulo	1	
3149	涡	wo	wopb	1	wopb	1	
3150	疵	ci	cih	1	cihp	1	
3151	篝	gou	gzm	1	gzmg	1	
3152	纬	wei	wwst	1	wwst	1	
3153	诬	wu	wuob	1	wuob	1	
3154	闺	gui	gvw	1	gvwg	1	
3155	喵	miao	mnz	1	mnzf	1	
3156	嚎	hao	hczb	1	hczb	1	
3157	孬	nao	ncl	1	nclt	1	
3158	暇	xia	xxfx	1	xxfx	1	
3159	颈	jing	jkpy	1	jkpy	1	
3160	惟	wei	wwry	1	wwry	1	
3161	浣	huan	hrp	1	hrpt	1	
3162	蚤	zao	zcx	1	zcxo	1	
3163	铉	xuan	xrv	1	xrvs	1	
3164	彬	bin	bbef	1	bbef	1	
3165	甫	fu	futt	1	futt	1	
3166	陵	ling	lkk	1	lkkx	1	
3167	驭	yu	yuk	1	yukx	1	
3168	侥	jiao	jnc	1	jnct	1	
3169	哗	hua	hxz	1	hxzt	1	
3170	腓	fei	fwtr	1	fwtr	1	
3171	俺	an	anc	1	ancf	1	
3172	婿	xu	xuw	1	xuwt	2	
3173	巅	dian	dmy	1	dmyy	1	
3174	咏	yong	ysz	1	yszl	1	
3175	喳	zha	vaz	1	vazl	2	
3176	涩	se	sep	1	sepq	1	
3177	嗦	suo	sozs	1	sozs	1	
3178	矢	shi	uirr	1	uirr	1	
3179	惦	dian	dmr	1	dmrz	1	
3180	硅	gui	gvb	1	gvbg	1	
3181	凄	qi	qipw	1	qipw	1	
3182	瞳	tong	tsf	1	tsff	2	
3183	迭	die	dpr	1	dpry	1	
3184	铝	lv	lvv	1	lvvz	1	
3185	骰	tou	tzj	1	tzjp	1	
3186	魏	wei	wwik	1	wwik	1	
3187	朴	pu	pue	1	puel	1	
3188	淆	xiao	xnpt	1	xnpt	1	
3189	牡	mu	mukg	1	mukg	1	
3190	疱	pao	pch	1	pchx	2	
3191	咖	ga	gazz	1	gazz	1	
3192	啼	ti	tizx	1	tizx	1	
3193	喱	li	lizf	1	lizf	1	
3194	瘪	bie	bph	1	bphp	1	
3195	睬	cai	cdf	1	cdfj	1	
3196	粘	nian	nmk	1	nmkz	1	
3197	裴	pei	pwr	1	pwrm	1	
3198	赡	shan	ujy	1	ujyo	2	
3199	赵	zhao	vcq	1	vcqv	1	
3200	勒	lei	lwu	1	lwup	1	
3201	搐	chu	iun	1	iunf	1	
3202	攸	you	yzcx	1	yzcx	1	
3203	钠	na	nav	1	navb	1	
3204	阑	lan	ljw	1	ljwg	1	
3205	骼	ge	gej	1	gejx	1	
3206	睦	mu	muf	1	mufg	1	
3207	瞩	zhu	vuf	1	vufp	1	
3208	褶	zhe	ves	1	vesj	1	
3209	饲	si	siq	1	siqz	1	
3210	仲	zhong	vsc	1	vscl	1	
3211	埔	pu	pug	1	pugt	1	
3212	枢	shu	uuev	1	uuev	1	
3213	谕	yu	yuor	1	yuor	1	
3214	郭	guo	god	1	godk	1	
3215	铎	duo	dov	1	dovx	1	
3216	疽	ju	juh	1	juht	1	
3217	絮	xu	xuws	1	xuws	1	
3218	耕	geng	ggv	1	ggva	1	
3219	蔡	cai	cdab	1	cdab	1	
3220	吝	lin	lbd	1	lbdz	1	
3221	吱	zi	ziz	1	zizx	1	
3222	孵	fu	fudt	1	fudt	1	
3223	殃	yang	yhu	1	yhuo	2	
3224	瞌	ke	kefy	1	kefy	1	
3225	茧	jian	jmao	1	jmao	1	
3226	蹊	qi	qiqo	1	qiqo	1	
3227	吠	fei	fwzo	1	fwzo	1	
3228	峻	jun	jyy	1	jyyx	1	
3229	揣	chuai	ikn	1	ikni	1	
3230	钙	gai	gdv	1	gdvt	1	
3231	嘶	si	siz	1	sizn	1	
3232	扎	za	zan	1	zant	1	
3233	敛	lian	lmb	1	lmbx	1	
3234	纲	gang	ghs	1	ghsv	1	
3235	辰	chen	ifv	1	ifvv	1	
3236	剁	duo	dowr	1	dowr	1	
3237	囱	cong	csl	1	cslx	1	
3238	旱	han	hjf	1	hjft	1	
3239	羹	geng	ggj	1	ggjo	1	
3240	阪	ban	bjk	1	bjkx	1	
3241	喧	xuan	xrz	1	xrzl	2	
3242	墩	dun	dyg	1	dygx	1	
3243	娼	chang	ihw	1	ihwf	2	
3244	帚	zhou	vze	1	vzex	1	
3245	惰	duo	dor	1	dort	1	
3246	撰	zhuan	vrn	1	vrns	1	
3247	貂	diao	dnb	1	dnbz	2	
3248	雏	chu	iury	1	iury	1	
3249	倡	chang	ihcf	1	ihcf	1	
3250	傀	kui	kvc	1	kvck	1	
3251	儡	lei	lwc	1	lwcf	1	
3252	凸	tu	tul	1	tull	1	
3253	株	zhu	vuev	1	vuev	1	
3254	漱	shu	uupb	1	uupb	1	
3255	茵	yin	yba	1	ybao	1	
3256	廓	kuo	koh	1	kohk	1	
3257	懊	ao	aor	1	aoro	1	
3258	昭	zhao	vcfz	1	vcfz	1	
3259	痞	pi	pihz	1	pihz	1	
3260	笆	ba	bam	1	bamx	1	
3261	邸	di	div	1	divk	2	
3262	媳	xi	xiwr	1	xiwr	1	
3263	彰	zhang	vhjf	1	vhjf	1	
3264	泊	bo	bopj	1	bopj	1	
3265	狒	fei	fwb	1	fwbu	1	
3266	甭	beng	bgl	1	bglt	1	
3267	稼	jia	jxi	1	jxib	2	
3268	袒	tan	tjsl	1	tjsl	1	
3269	鸥	ou	ouwo	1	ouwo	1	
3270	嫂	sao	scw	1	scwx	1	
3271	颚	e	eezy	1	eezy	1	
3272	嫖	piao	pnw	1	pnwb	1	
3273	檐	yan	yjeo	1	yjeo	1	
3274	筝	zheng	vgm	1	vgme	1	
3275	蹋	ta	taqt	1	taqt	1	
3276	拂	fu	funu	1	funu	1	
3277	涛	tao	tcpq	1	tcpq	1	
3278	菩	pu	puaz	1	puaz	1	
3279	豌	wan	wjlx	1	wjlx	1	
3280	啧	ze	zez	1	zezy	1	
3281	忒	tui	tvv	1	tvvr	1	
3282	萤	ying	ykao	1	ykao	1	
3283	讣	fu	fuol	1	fuol	1	
3284	旭	xu	xuk	1	xukf	1	
3285	枭	xiao	xnoe	1	xnoe	1	
3286	乾	qian	qmtt	1	qmtt	1	
3287	吮	shun	uyz	1	uyzt	1	
3288	梗	geng	gge	1	ggev	1	
3289	濑	lai	ldp	1	ldpy	1	
3290	窘	jiong	jsi	1	jsiz	1	
3291	岭	ling	lky	1	lkys	1	
3292	幌	huang	hlx	1	hlxt	1	
3293	鼾	han	hjj	1	hjjt	1	
3294	噗	pu	puz	1	puzj	1	
3295	屿	yu	yuy	1	yuyl	1	
3296	愣	leng	lgr	1	lgrb	1	
3297	搓	cuo	conp	1	conp	1	
3298	爪	zhao	vcjj	1	vcjj	1	
3299	胚	pei	pwt	1	pwtl	1	
3300	逾	yu	yuby	1	yuby	1	
3301	徐	xu	xuc	1	xucs	1	
3302	梢	shao	uce	1	ucet	1	
3303	篡	cuan	crm	1	crmx	1	
3304	茂	mao	mcav	1	mcav	1	
3305	萃	cui	cva	1	cvat	1	
3306	藉	ji	jia	1	jiaf	1	
3307	赘	zhui	vvl	1	vvly	1	
3308	赝	yan	yjhy	1	yjhy	1	
3309	霄	xiao	xnit	1	xnit	1	
3310	姗	shan	ujwl	1	ujwl	1	
3311	晾	liang	llfo	1	llfo	1	
3312	汝	ru	rup	1	rupw	1	
3313	谚	yan	yjof	2	yjof	2	
3314	蹬	deng	dgql	1	dgql	1	
3315	邋	la	lal	1	laly	1	
3316	阐	chan	ijw	1	ijwv	2	
3317	靡	mi	mih	1	mihr	1	
3318	骡	luo	loks	1	loks	1	
3319	叼	diao	dnzl	1	dnzl	1	
3320	弧	hu	hut	1	hutj	1	
3321	捂	wu	wunz	1	wunz	1	
3322	提	di	dinq	1	dinq	1	
3323	淳	chun	iyp	1	iypt	1	
3324	獭	ta	tab	1	taby	2	
3325	痰	tan	tjhq	1	tjhq	1	
3326	鞍	an	anu	1	anuw	1	
3327	龌	wo	woq	1	woqp	1	
3328	呸	pei	pwz	1	pwzl	1	
3329	恍	huang	hlrt	1	hlrt	1	
3330	迢	tiao	tnr	1	tnry	1	
3331	锥	zhui	vvv	1	vvvy	1	
3332	馊	sou	szq	1	szqx	1	
3333	驹	ju	juk	1	jukz	1	
3334	龊	chuo	ioq	1	ioqq	1	
3335	啬	se	set	1	setz	1	
3336	屏	bing	bka	1	bkaa	1	
3337	撮	cuo	conx	1	conx	1	
3338	潭	tan	tjpt	1	tjpt	1	
3339	禅	chan	ijsv	1	ijsv	1	
3340	箍	gu	gum	1	gumx	1	
3341	苑	yuan	yra	1	yrax	1	
3342	遢	ta	taf	1	tafy	1	
3343	屡	lv	lvaw	1	lvaw	1	
3344	筐	kuang	klm	1	klmx	1	
3345	釜	fu	fusv	1	fusv	1	
3346	哺	bu	buz	1	buzt	1	
3347	撂	liao	lnn	1	lnnx	1	
3348	玺	xi	xirx	1	xirx	1	
3349	筷	kuai	kkm	1	kkmo	1	
3350	剽	piao	pndr	1	pndr	1	
3351	匀	yun	yyw	1	yywp	1	
3352	吁	yu	yuzt	1	yuzt	1	
3353	嘭	peng	pgz	1	pgzf	1	
3354	地	de	deg	1	degl	1	
3355	奕	yi	yizo	1	yizo	1	
3356	潇	xiao	xnps	1	xnps	1	
3357	缇	ti	tis	1	tisq	1	
3358	跋	ba	baq	1	baqp	1	
3359	蛎	li	lio	1	liot	1	
3360	讳	hui	hvot	1	hvot	1	
3361	诋	di	dio	1	diov	1	
3362	咄	duo	doz	1	dozy	1	
3363	烩	hui	hvq	1	hvqx	1	
3364	谛	di	diox	1	diox	1	
3365	鼬	you	yzj	1	yzjf	2	
3366	磷	lin	lbb	1	lbbl	1	
3367	荫	yin	ybat	1	ybat	1	
3368	萌	meng	mgat	1	mgat	1	
3369	娟	juan	jrw	1	jrwt	1	
3370	孀	shuang	ulw	1	ulwf	1	
3371	抒	shu	uun	1	uunr	2	
3372	拎	lin	lbn	1	lbns	1	
3373	瑚	hu	hux	1	huxt	1	
3374	睿	rui	rvl	1	rvlf	1	
3375	瞥	pie	pps	1	ppsf	1	
3376	羚	ling	lkj	1	lkjs	1	
3377	蛭	zhi	viop	1	viop	1	
3378	镳	biao	bnvq	1	bnvq	1	
3379	饺	jiao	jnqv	1	jnqv	1	
3380	佼	jiao	jncv	1	jncv	1	
3381	壕	hao	hcgb	1	hcgb	1	
3382	柏	bai	bde	1	bdej	1	
3383	萦	ying	ykas	1	ykas	1	
3384	蛆	qu	quo	1	quot	1	
3385	怡	yi	yirz	1	yirz	1	
3386	簸	bo	bom	1	bomd	1	
3387	腋	ye	yet	1	yetu	1	
3388	臼	jiu	jqjj	1	jqjj	1	
3389	啄	zhuo	voz	1	vozb	1	
